minbound,shape,unit
-55500,38,1500
-7500,24,1500
0,24,3000

IX,IY,IZ,value
31,5,3,0.872057
31,5,4,1
31,5,5,1
31,5,6,1
31,5,7,1
31,5,8,1
31,5,9,1
31,5,10,1
31,5,11,1
31,5,12,1
31,5,13,1
31,5,14,1
31,5,15,1
31,5,16,1
31,5,17,1
31,5,18,1
31,5,19,1
31,5,20,1
31,5,21,1
31,5,22,1
31,5,23,1
31,6,0,0.756585
31,6,1,0.796086
31,6,2,0.832016
31,6,3,0.861565
31,6,4,1
31,6,5,0.88177
31,6,6,0.866408
31,6,7,0.838683
31,6,8,0.803767
31,6,9,0.764843
31,6,10,0.723597
31,6,11,0.68093
31,6,12,0.637342
31,6,13,0.59313
31,6,14,0.548476
31,6,15,0.5035
31,6,16,0.458283
31,6,17,0.412879
31,6,18,0.367329
31,6,19,0.321663
31,6,20,0.275902
31,6,21,0.230063
31,6,22,1
31,6,23,1
31,7,0,0.748758
31,7,1,0.786804
31,7,2,0.820862
31,7,3,0.848224
31,7,4,1
31,7,5,0.866396
31,7,6,0.852628
31,7,7,0.827099
31,7,8,0.794139
31,7,9,0.75675
31,7,10,0.71668
31,7,11,0.674919
31,7,12,0.632043
31,7,13,0.5884
31,7,14,0.544209
31,7,15,0.499617
31,7,16,0.454721
31,7,17,0.409591
31,7,18,0.364277
31,7,19,0.318815
31,7,20,0.273233
31,7,21,0.227553
31,7,22,1
31,7,23,1
31,8,0,0.739095
31,8,1,0.775498
31,8,2,0.807545
31,8,3,0.832715
31,8,4,1
31,8,5,0.849008
31,8,6,0.836699
31,8,7,0.813336
31,8,8,0.782451
31,8,9,0.746782
31,8,10,0.708078
31,8,11,0.667395
31,8,12,0.625379
31,8,13,0.582431
31,8,14,0.538813
31,8,15,0.494696
31,8,16,0.450202
31,8,17,0.405415
31,8,18,0.360397
31,8,19,0.315192
31,8,20,0.269837
31,8,21,0.224357
31,8,22,1
31,8,23,1
31,9,0,0.727793
31,9,1,0.762457
31,9,2,0.79248
31,9,3,0.815582
31,9,4,1
31,9,5,0.830224
31,9,6,0.819189
31,9,7,0.797839
31,9,8,0.769017
31,9,9,0.735152
31,9,10,0.697933
31,9,11,0.658457
31,9,12,0.617421
31,9,13,0.575278
31,9,14,0.532326
31,9,15,0.488769
31,9,16,0.444749
31,9,17,0.400369
31,9,18,0.355703
31,9,19,0.310807
31,9,20,0.265722
31,9,21,0.220482
31,9,22,1
31,9,23,1
31,10,0,0.715045
31,10,1,0.74795
31,10,2,0.77602
31,10,3,0.797238
31,10,4,1
31,10,5,0.810458
31,10,6,0.800513
31,10,7,0.780976
31,10,8,0.754123
31,10,9,0.722066
31,10,10,0.686397
31,10,11,0.648213
31,10,12,0.608249
31,10,13,0.566997
31,10,14,0.524793
31,10,15,0.481869
31,10,16,0.43839
31,10,17,0.394476
31,10,18,0.350215
31,10,19,0.305673
31,10,20,0.260902
31,10,21,0.21594
31,10,22,1
31,10,23,1
31,11,0,0.701038
31,11,1,0.732216
31,11,2,0.75845
31,11,3,0.777983
31,11,4,1
31,11,5,0.789986
31,11,6,0.78097
31,11,7,0.763039
31,11,8,0.738018
31,11,9,0.707722
31,11,10,0.673617
31,11,11,0.636774
31,11,12,0.597945
31,11,13,0.557653
31,11,14,0.516263
31,11,15,0.474035
31,11,16,0.431155
31,11,17,0.387759
31,11,18,0.343951
31,11,19,0.299808
31,11,20,0.255389
31,11,21,0.210741
31,11,22,1
31,11,23,1
31,12,0,0.685938
31,12,1,0.715457
31,12,2,0.739995
31,12,3,0.758033
31,12,4,1
31,12,5,0.768998
31,12,6,0.760771
31,12,7,0.744252
31,12,8,0.72091
31,12,9,0.692294
31,12,10,0.659732
31,12,11,0.624248
31,12,12,0.586594
31,12,13,0.547311
31,12,14,0.506789
31,12,15,0.465308
31,12,16,0.423076
31,12,17,0.380246
31,12,18,0.336934
31,12,19,0.293229
31,12,20,0.249199
31,12,21,0.204899
31,12,22,1
31,12,23,1
31,13,0,0.669897
31,13,1,0.697844
31,13,2,0.72083
31,13,3,0.737548
31,13,4,1
31,13,5,0.747621
31,13,6,0.74007
31,13,7,0.724791
31,13,8,0.702974
31,13,9,0.675938
31,13,10,0.644873
31,13,11,0.610741
31,13,12,0.57428
31,13,13,0.536039
31,13,14,0.496422
31,13,15,0.455731
31,13,16,0.414189
31,13,17,0.371965
31,13,18,0.329188
31,13,19,0.285956
31,13,20,0.242349
31,13,21,0.198427
31,13,22,1
31,13,23,1
31,14,0,0.653045
31,14,1,0.679519
31,14,2,0.701092
31,14,3,0.716643
31,14,4,1
31,14,5,0.725946
31,14,6,0.718977
31,14,7,0.704788
31,14,8,0.684351
31,14,9,0.658787
31,14,10,0.629156
31,14,11,0.596351
31,14,12,0.561083
31,14,13,0.523901
31,14,14,0.485218
31,14,15,0.445348
31,14,16,0.40453
31,14,17,0.362946
31,14,18,0.320736
31,14,19,0.278011
31,14,20,0.234856
31,14,21,0.191341
31,14,22,1
31,14,23,1
31,15,0,0.635493
31,15,1,0.660596
31,15,2,0.680887
31,15,3,0.695405
31,15,4,1
31,15,5,0.70404
31,15,6,0.697575
31,15,7,0.684346
31,15,8,0.665155
31,15,9,0.640955
31,15,10,0.612685
31,15,11,0.581168
31,15,12,0.547082
31,15,13,0.510963
31,15,14,0.473229
31,15,15,0.434203
31,15,16,0.394136
31,15,17,0.353219
31,15,18,0.311606
31,15,19,0.269414
31,15,20,0.226739
31,15,21,0.183657
31,15,22,1
31,15,23,1
31,16,0,0.617339
31,16,1,0.64117
31,16,2,0.660299
31,16,3,0.673898
31,16,4,1
31,16,5,0.681949
31,16,6,0.675924
31,16,7,0.663546
31,16,8,0.645479
31,16,9,0.622539
31,16,10,0.595554
31,16,11,0.565277
31,16,12,0.532348
31,16,13,0.497286
31,16,14,0.460508
31,16,15,0.422341
31,16,16,0.383043
31,16,17,0.342817
31,16,18,0.301823
31,16,19,0.26019
31,16,20,0.218018
31,16,21,0.175391
31,16,22,1
31,16,23,1
31,17,0,0.598665
31,17,1,0.621318
31,17,2,0.639392
31,17,3,0.652174
31,17,4,1
31,17,5,0.65971
31,17,6,0.654072
31,17,7,0.64245
31,17,8,0.625398
31,17,9,0.603619
31,17,10,0.577842
31,17,11,0.548752
31,17,12,0.516947
31,17,13,0.482929
31,17,14,0.447105
31,17,15,0.409804
31,17,16,0.37129
31,17,17,0.331771
31,17,18,0.291416
31,17,19,0.25036
31,17,20,0.208712
31,17,21,0.16656
31,17,22,1
31,17,23,1
31,18,0,0.579538
31,18,1,0.601104
31,18,2,0.61822
31,18,3,0.630269
31,18,4,1
31,18,5,0.63735
31,18,6,0.632055
31,18,7,0.621107
31,18,8,0.604976
31,18,9,0.584265
31,18,10,0.559619
31,18,11,0.53166
31,18,12,0.500943
31,18,13,0.467947
31,18,14,0.433069
31,18,15,0.396636
31,18,16,0.358911
31,18,17,0.320112
31,18,18,0.28041
31,18,19,0.239948
31,18,20,0.198841
31,18,21,0.157184
31,18,22,1
31,18,23,1
31,19,0,0.56002
31,19,1,0.58058
31,19,2,0.596825
31,19,3,0.608214
31,19,4,1
31,19,5,0.61489
31,19,6,0.609899
31,19,7,0.599557
31,19,8,0.584261
31,19,9,0.564534
31,19,10,0.540946
31,19,11,0.51406
31,19,12,0.484391
31,19,13,0.452392
31,19,14,0.418446
31,19,15,0.382875
31,19,16,0.345944
31,19,17,0.307871
31,19,18,0.268834
31,19,19,0.228979
31,19,20,0.188428
31,19,21,0.147278
31,19,22,1
31,19,23,1
31,20,0,0.540158
31,20,1,0.55979
31,20,2,0.575239
31,20,3,0.586034
31,20,4,1
31,20,5,1
31,20,6,1
31,20,7,1
31,20,8,1
31,20,9,1
31,20,10,1
31,20,11,1
31,20,12,1
31,20,13,1
31,20,14,1
31,20,15,1
31,20,16,1
31,20,17,1
31,20,18,1
31,20,19,1
31,20,20,1
31,20,21,1
31,20,22,1
31,20,23,1
31,21,0,0.519997
31,21,1,0.53877
31,21,2,0.55349
31,21,3,0.563747
31,21,4,1
31,21,5,1
31,21,6,1
31,21,7,1
31,21,8,1
31,21,9,1
31,21,10,1
31,21,11,1
31,21,12,1
31,21,13,1
31,21,14,1
31,21,15,1
31,21,16,1
31,21,17,1
31,21,18,1
31,21,19,1
31,21,20,1
31,21,21,1
31,21,22,1
31,21,23,1
31,22,0,0.499572
31,22,1,0.517549
31,22,2,0.531602
31,22,3,0.54137
31,22,4,1
31,22,5,1
31,22,6,1
31,22,7,1
31,22,8,1
31,22,9,1
31,22,10,1
31,22,11,1
31,22,12,1
31,22,13,1
31,22,14,1
31,22,15,1
31,22,16,1
31,22,17,1
31,22,18,1
31,22,19,1
31,22,20,1
31,22,21,1
31,22,22,1
31,22,23,1
31,23,0,1
31,23,1,1
31,23,2,1
31,23,3,1
31,23,4,1
31,23,5,1
31,23,6,1
31,23,7,1
31,23,8,1
31,23,9,1
31,23,10,1
31,23,11,1
31,23,12,1
31,23,13,1
31,23,14,1
31,23,15,1
31,23,16,1
31,23,17,1
31,23,18,1
31,23,19,1
31,23,20,1
31,23,21,1
31,23,22,1
31,23,23,1
32,0,0,1
32,0,1,1
32,0,2,1
32,0,3,1
32,0,4,1
32,0,5,1
32,0,6,1
32,0,7,1
32,0,8,1
32,0,9,1
32,0,10,1
32,0,11,1
32,0,12,1
32,0,13,1
32,0,14,1
32,0,15,1
32,0,16,1
32,0,17,1
32,0,18,1
32,0,19,1
32,0,20,1
32,0,21,1
32,0,22,1
32,0,23,1
32,1,0,0.753304
32,1,1,0.792181
32,1,2,0.827297
32,1,3,0.855875
32,1,4,1
32,1,5,1
32,1,6,1
32,1,7,1
32,1,8,1
32,1,9,1
32,1,10,1
32,1,11,1
32,1,12,1
32,1,13,1
32,1,14,1
32,1,15,1
32,1,16,1
32,1,17,1
32,1,18,1
32,1,19,1
32,1,20,1
32,1,21,1
32,1,22,1
32,1,23,1
32,2,0,0.75639
32,2,1,0.795854
32,2,2,0.831734
32,2,3,0.861224
32,2,4,1
32,2,5,1
32,2,6,1
32,2,7,1
32,2,8,1
32,2,9,1
32,2,10,1
32,2,11,1
32,2,12,1
32,2,13,1
32,2,14,1
32,2,15,1
32,2,16,1
32,2,17,1
32,2,18,1
32,2,19,1
32,2,20,1
32,2,21,1
32,2,22,1
32,2,23,1
32,3,0,0.757287
32,3,1,0.796925
32,3,2,0.833035
32,3,3,0.862804
32,3,4,1
32,3,5,1
32,3,6,1
32,3,7,1
32,3,8,1
32,3,9,1
32,3,10,1
32,3,11,1
32,3,12,1
32,3,13,1
32,3,14,1
32,3,15,1
32,3,16,1
32,3,17,1
32,3,18,1
32,3,19,1
32,3,20,1
32,3,21,1
32,3,22,1
32,3,23,1
32,4,0,0.75597
32,4,1,0.795353
32,4,2,0.831127
32,4,3,0.860488
32,4,4,1
32,4,5,1
32,4,6,1
32,4,7,1
32,4,8,1
32,4,9,1
32,4,10,1
32,4,11,1
32,4,12,1
32,4,13,1
32,4,14,1
32,4,15,1
32,4,16,1
32,4,17,1
32,4,18,1
32,4,19,1
32,4,20,1
32,4,21,1
32,4,22,1
32,4,23,1
32,5,0,0.752476
32,5,1,0.791198
32,5,2,0.826115
32,5,3,0.854462
32,5,4,1
32,5,5,1
32,5,6,1
32,5,7,1
32,5,8,1
32,5,9,1
32,5,10,1
32,5,11,1
32,5,12,1
32,5,13,1
32,5,14,1
32,5,15,1
32,5,16,1
32,5,17,1
32,5,18,1
32,5,19,1
32,5,20,1
32,5,21,1
32,5,22,1
32,5,23,1
32,6,0,0.746893
32,6,1,0.78461
32,6,2,0.818257
32,6,3,0.845158
32,6,4,1
32,6,5,0.862923
32,6,6,0.849472
32,6,7,0.824401
32,6,8,0.791867
32,6,9,0.754825
32,6,10,0.715026
32,6,11,0.673476
32,6,12,0.630768
32,6,13,0.587259
32,6,14,0.543179
32,6,15,0.498678
32,6,16,0.453859
32,6,17,0.408795
32,6,18,0.363538
32,6,19,0.318125
32,6,20,0.272587
32,6,21,0.226945
32,6,22,1
32,6,23,1
32,7,0,0.739357
32,7,1,0.775802
32,7,2,0.8079
32,7,3,0.833124
32,7,4,1
32,7,5,0.849462
32,7,6,0.837118
32,7,7,0.813703
32,7,8,0.782766
32,7,9,0.747052
32,7,10,0.708312
32,7,11,0.667601
32,7,12,0.625561
32,7,13,0.582595
32,7,14,0.538961
32,7,15,0.494831
32,7,16,0.450326
32,7,17,0.40553
32,7,18,0.360503
32,7,19,0.315292
32,7,20,0.26993
32,7,21,0.224445
32,7,22,1
32,7,23,1
32,8,0,0.730031
32,8,1,0.765025
32,8,2,0.795425
32,8,3,0.818903
32,8,4,1
32,8,5,0.833836
32,8,6,0.822577
32,8,7,0.800864
32,8,8,0.77166
32,8,9,0.737453
32,8,10,0.699949
32,8,11,0.660239
32,8,12,0.619011
32,8,13,0.576709
32,8,14,0.533625
32,8,15,0.489957
32,8,16,0.445843
32,8,17,0.401382
32,8,18,0.356646
32,8,19,0.311688
32,8,20,0.266549
32,8,21,0.221261
32,8,22,1
32,8,23,1
32,9,0,0.719093
32,9,1,0.752536
32,9,2,0.781193
32,9,3,0.802968
32,9,4,1
32,9,5,0.816599
32,9,6,0.806339
32,9,7,0.786269
32,9,8,0.758826
32,9,9,0.726218
32,9,10,0.690071
32,9,11,0.651484
32,9,12,0.611184
32,9,13,0.56965
32,9,14,0.527209
32,9,15,0.484084
32,9,16,0.440433
32,9,17,0.39637
32,9,18,0.35198
32,9,19,0.307325
32,9,20,0.262453
32,9,21,0.217402
32,9,22,1
32,9,23,1
32,10,0,0.706724
32,10,1,0.738579
32,10,2,0.765525
32,10,3,0.785701
32,10,4,1
32,10,5,0.798163
32,10,6,0.788797
32,10,7,0.770254
32,10,8,0.744525
32,10,9,0.713541
32,10,10,0.678817
32,10,11,0.641439
32,10,12,0.602155
32,10,13,0.561476
32,10,14,0.519757
32,10,15,0.477246
32,10,16,0.434122
32,10,17,0.390516
32,10,18,0.346523
32,10,19,0.302217
32,10,20,0.257654
32,10,21,0.212877
32,10,22,1
32,10,23,1
32,11,0,0.693096
32,11,1,0.723377
32,11,2,0.748687
32,11,3,0.767398
32,11,4,1
32,11,5,0.778827
32,11,6,0.770248
32,11,7,0.753094
32,11,8,0.72899
32,11,9,0.699603
32,11,10,0.666327
32,11,11,0.630209
32,11,12,0.592005
32,11,13,0.552247
32,11,14,0.511315
32,11,15,0.46948
32,11,16,0.426941
32,11,17,0.383842
32,11,18,0.340294
32,11,19,0.29638
32,11,20,0.252165
32,11,21,0.207698
32,11,22,1
32,11,23,1
32,12,0,0.678369
32,12,1,0.707124
32,12,2,0.730901
32,12,3,0.748286
32,12,4,1
32,12,5,0.758807
32,12,6,0.750917
32,12,7,0.735012
32,12,8,0.712419
32,12,9,0.684572
32,12,10,0.652733
32,12,11,0.617899
32,12,12,0.580815
32,12,13,0.542027
32,12,14,0.501934
32,12,15,0.460827
32,12,16,0.418921
32,12,17,0.376376
32,12,18,0.333316
32,12,19,0.289833
32,12,20,0.246002
32,12,21,0.201878
32,12,22,1
32,12,23,1
32,13,0,0.662687
32,13,1,0.689984
32,13,2,0.712341
32,13,3,0.728535
32,13,4,1
32,13,5,0.738261
32,13,6,0.730973
32,13,7,0.716183
32,13,8,0.694982
32,13,9,0.668597
32,13,10,0.638161
32,13,11,0.604608
32,13,12,0.568665
32,13,13,0.530882
32,13,14,0.491667
32,13,15,0.451328
32,13,16,0.410096
32,13,17,0.368146
32,13,18,0.32561
32,13,19,0.282595
32,13,20,0.23918
32,13,21,0.195431
32,13,22,1
32,13,23,1
32,14,0,0.646178
32,14,1,0.672098
32,14,2,0.693149
32,14,3,0.708276
32,14,4,1
32,14,5,0.717304
32,14,6,0.710542
32,14,7,0.696747
32,14,8,0.676819
32,14,9,0.651808
32,14,10,0.622724
32,14,11,0.590434
32,14,12,0.555636
32,14,13,0.518874
32,14,14,0.480565
32,14,15,0.441027
32,14,16,0.400503
32,14,17,0.35918
32,14,18,0.317203
32,14,19,0.274686
32,14,20,0.231718
32,14,21,0.188371
32,14,22,1
32,14,23,1
32,15,0,0.628951
32,15,1,0.65358
32,15,2,0.673435
32,15,3,0.687606
32,15,4,1
32,15,5,0.696019
32,15,6,0.689721
32,15,7,0.676814
32,15,8,0.658045
32,15,9,0.634316
32,15,10,0.606522
32,15,11,0.575463
32,15,12,0.541801
32,15,13,0.506067
32,15,14,0.468681
32,15,15,0.429967
32,15,16,0.390177
32,15,17,0.34951
32,15,18,0.30812
32,15,19,0.266128
32,15,20,0.223634
32,15,21,0.180715
32,15,22,1
32,15,23,1
32,16,0,0.611103
32,16,1,0.634526
32,16,2,0.653289
32,16,3,0.666602
32,16,4,1
32,16,5,0.674472
32,16,6,0.668584
32,16,7,0.656469
32,16,8,0.638756
32,16,9,0.616217
32,16,10,0.589648
32,16,11,0.559778
32,16,12,0.527231
32,16,13,0.492523
32,16,14,0.456066
32,16,15,0.418191
32,16,16,0.379156
32,16,17,0.339166
32,16,18,0.298386
32,16,19,0.256945
32,16,20,0.214947
32,16,21,0.172478
32,16,22,1
32,16,23,1
32,17,0,0.592714
32,17,1,0.615017
32,17,2,0.632781
32,17,3,0.645324
32,17,4,1
32,17,5,0.652712
32,17,6,0.647186
32,17,7,0.635783
32,17,8,0.61903
32,17,9,0.597595
32,17,10,0.572181
32,17,11,0.543451
32,17,12,0.511992
32,17,13,0.478297
32,17,14,0.442771
32,17,15,0.405742
32,17,16,0.367474
32,17,17,0.32818
32,17,18,0.288029
32,17,19,0.247157
32,17,20,0.205677
32,17,21,0.163679
32,17,22,1
32,17,23,1
32,18,0,0.573855
32,18,1,0.595118
32,18,2,0.61197
32,18,3,0.623818
32,18,4,1
32,18,5,0.630775
32,18,6,0.625573
32,18,7,0.614809
32,18,8,0.598931
32,18,9,0.578517
32,18,10,0.554189
32,18,11,0.52655
32,18,12,0.496145
32,18,13,0.463444
32,18,14,0.428841
32,18,15,0.392661
32,18,16,0.355169
32,18,17,0.316582
32,18,18,0.277075
32,18,19,0.23679
32,18,20,0.195844
32,18,21,0.154334
32,18,22,1
32,18,23,1
32,19,0,0.554585
32,19,1,0.574883
32,19,2,0.590901
32,19,3,0.602121
32,19,4,1
32,19,5,0.608692
32,19,6,0.60378
32,19,7,0.593593
32,19,8,0.578514
32,19,9,0.559044
32,19,10,0.535735
32,19,11,0.509134
32,19,12,0.479746
32,19,13,0.448015
32,19,14,0.414323
32,19,15,0.378988
32,19,16,0.342276
32,19,17,0.304403
32,19,18,0.265551
32,19,19,0.225865
32,19,20,0.185468
32,19,21,0.144462
32,19,22,1
32,19,23,1
32,20,0,0.534956
32,20,1,0.554359
32,20,2,0.569612
32,20,3,0.580263
32,20,4,1
32,20,5,1
32,20,6,1
32,20,7,1
32,20,8,1
32,20,9,1
32,20,10,1
32,20,11,1
32,20,12,1
32,20,13,1
32,20,14,1
32,20,15,1
32,20,16,1
32,20,17,1
32,20,18,1
32,20,19,1
32,20,20,1
32,20,21,1
32,20,22,1
32,20,23,1
32,21,0,0.51501
32,21,1,0.533583
32,21,2,0.548134
32,21,3,0.558267
32,21,4,1
32,21,5,1
32,21,6,1
32,21,7,1
32,21,8,1
32,21,9,1
32,21,10,1
32,21,11,1
32,21,12,1
32,21,13,1
32,21,14,1
32,21,15,1
32,21,16,1
32,21,17,1
32,21,18,1
32,21,19,1
32,21,20,1
32,21,21,1
32,21,22,1
32,21,23,1
32,22,0,0.494787
32,22,1,0.512588
32,22,2,0.526494
32,22,3,0.536153
32,22,4,1
32,22,5,1
32,22,6,1
32,22,7,1
32,22,8,1
32,22,9,1
32,22,10,1
32,22,11,1
32,22,12,1
32,22,13,1
32,22,14,1
32,22,15,1
32,22,16,1
32,22,17,1
32,22,18,1
32,22,19,1
32,22,20,1
32,22,21,1
32,22,22,1
32,22,23,1
32,23,0,1
32,23,1,1
32,23,2,1
32,23,3,1
32,23,4,1
32,23,5,1
32,23,6,1
32,23,7,1
32,23,8,1
32,23,9,1
32,23,10,1
32,23,11,1
32,23,12,1
32,23,13,1
32,23,14,1
32,23,15,1
32,23,16,1
32,23,17,1
32,23,18,1
32,23,19,1
32,23,20,1
32,23,21,1
32,23,22,1
32,23,23,1
33,0,0,1
33,0,1,1
33,0,2,1
33,0,3,1
33,0,4,1
33,0,5,1
33,0,6,1
33,0,7,1
33,0,8,1
33,0,9,1
33,0,10,1
33,0,11,1
33,0,12,1
33,0,13,1
33,0,14,1
33,0,15,1
33,0,16,1
33,0,17,1
33,0,18,1
33,0,19,1
33,0,20,1
33,0,21,1
33,0,22,1
33,0,23,1
33,1,0,0.741644
33,1,1,0.778465
33,1,2,0.811015
33,1,3,0.836719
33,1,4,1
33,1,5,1
33,1,6,1
33,1,7,1
33,1,8,1
33,1,9,1
33,1,10,1
33,1,11,1
33,1,12,1
33,1,13,1
33,1,14,1
33,1,15,1
33,1,16,1
33,1,17,1
33,1,18,1
33,1,19,1
33,1,20,1
33,1,21,1
33,1,22,1
33,1,23,1
33,2,0,0.744589
33,2,1,0.781907
33,2,2,0.815061
33,2,3,0.84142
33,2,4,1
33,2,5,1
33,2,6,1
33,2,7,1
33,2,8,1
33,2,9,1
33,2,10,1
33,2,11,1
33,2,12,1
33,2,13,1
33,2,14,1
33,2,15,1
33,2,16,1
33,2,17,1
33,2,18,1
33,2,19,1
33,2,20,1
33,2,21,1
33,2,22,1
33,2,23,1
33,3,0,0.745445
33,3,1,0.782909
33,3,2,0.816244
33,3,3,0.842801
33,3,4,1
33,3,5,1
33,3,6,1
33,3,7,1
33,3,8,1
33,3,9,1
33,3,10,1
33,3,11,1
33,3,12,1
33,3,13,1
33,3,14,1
33,3,15,1
33,3,16,1
33,3,17,1
33,3,18,1
33,3,19,1
33,3,20,1
33,3,21,1
33,3,22,1
33,3,23,1
33,4,0,0.744189
33,4,1,0.781438
33,4,2,0.814509
33,4,3,0.840775
33,4,4,1
33,4,5,1
33,4,6,1
33,4,7,1
33,4,8,1
33,4,9,1
33,4,10,1
33,4,11,1
33,4,12,1
33,4,13,1
33,4,14,1
33,4,15,1
33,4,16,1
33,4,17,1
33,4,18,1
33,4,19,1
33,4,20,1
33,4,21,1
33,4,22,1
33,4,23,1
33,5,0,0.740853
33,5,1,0.777543
33,5,2,0.809935
33,5,3,0.83547
33,5,4,1
33,5,5,1
33,5,6,1
33,5,7,1
33,5,8,1
33,5,9,1
33,5,10,1
33,5,11,1
33,5,12,1
33,5,13,1
33,5,14,1
33,5,15,1
33,5,16,1
33,5,17,1
33,5,18,1
33,5,19,1
33,5,20,1
33,5,21,1
33,5,22,1
33,5,23,1
33,6,0,0.735516
33,6,1,0.771348
33,6,2,0.80272
33,6,3,0.827185
33,6,4,1
33,6,5,0.842905
33,6,6,0.83104
33,6,7,0.808365
33,6,8,0.778171
33,6,9,0.743096
33,6,10,0.704874
33,6,11,0.66458
33,6,12,0.622877
33,6,13,0.580186
33,6,14,0.536778
33,6,15,0.492839
33,6,16,0.448494
33,6,17,0.403836
33,6,18,0.358928
33,6,19,0.313821
33,6,20,0.26855
33,6,21,0.223145
33,6,22,1
33,6,23,1
33,7,0,0.728295
33,7,1,0.763033
33,7,2,0.79314
33,7,3,0.816325
33,7,4,1
33,7,5,0.831031
33,7,6,0.819947
33,7,7,0.798517
33,7,8,0.76961
33,7,9,0.735668
33,7,10,0.698386
33,7,11,0.658858
33,7,12,0.617779
33,7,13,0.5756
33,7,14,0.532618
33,7,15,0.489036
33,7,16,0.444996
33,7,17,0.400597
33,7,18,0.355916
33,7,19,0.311005
33,7,20,0.265908
33,7,21,0.220657
33,7,22,1
33,7,23,1
33,8,0,0.719337
33,8,1,0.752812
33,8,2,0.781506
33,8,3,0.803315
33,8,4,1
33,8,5,0.816972
33,8,6,0.806693
33,8,7,0.786589
33,8,8,0.75911
33,8,9,0.726468
33,8,10,0.690291
33,8,11,0.65168
33,8,12,0.611359
33,8,13,0.569809
33,8,14,0.527354
33,8,15,0.484216
33,8,16,0.440555
33,8,17,0.396484
33,8,18,0.352085
33,8,19,0.307423
33,8,20,0.262546
33,8,21,0.217489
33,8,22,1
33,8,23,1
33,9,0,0.7088
33,9,1,0.74091
33,9,2,0.768127
33,9,3,0.788551
33,9,4,1
33,9,5,0.801192
33,9,6,0.791689
33,9,7,0.772911
33,9,8,0.746912
33,9,9,0.715667
33,9,10,0.680712
33,9,11,0.643136
33,9,12,0.603683
33,9,13,0.562862
33,9,14,0.521022
33,9,15,0.478408
33,9,16,0.435196
33,9,17,0.391512
33,9,18,0.347452
33,9,19,0.303087
33,9,20,0.258472
33,9,21,0.213648
33,9,22,1
33,9,23,1
33,10,0,0.69685
33,10,1,0.727548
33,10,2,0.753286
33,10,3,0.772375
33,10,4,1
33,10,5,0.784067
33,10,6,0.775288
33,10,7,0.757777
33,10,8,0.733249
33,10,9,0.70344
33,10,10,0.669777
33,10,11,0.63332
33,10,12,0.594822
33,10,13,0.554812
33,10,14,0.513664
33,10,15,0.471643
33,10,16,0.428943
33,10,17,0.385704
33,10,18,0.342032
33,10,19,0.29801
33,10,20,0.253698
33,10,21,0.209145
33,10,22,1
33,10,23,1
33,11,0,0.683647
33,11,1,0.71293
33,11,2,0.737232
33,11,3,0.755067
33,11,4,1
33,11,5,0.765892
33,11,6,0.757771
33,11,7,0.741444
33,11,8,0.718335
33,11,9,0.689956
33,11,10,0.657616
33,11,11,0.622331
33,11,12,0.584851
33,11,13,0.545719
33,11,14,0.505327
33,11,15,0.463959
33,11,16,0.421825
33,11,17,0.379082
33,11,18,0.335846
33,11,19,0.292208
33,11,20,0.248238
33,11,21,0.203991
33,11,22,1
33,11,23,1
33,12,0,0.669341
33,12,1,0.697237
33,12,2,0.720173
33,12,3,0.736849
33,12,4,1
33,12,5,0.746894
33,12,6,0.739364
33,12,7,0.724124
33,12,8,0.702356
33,12,9,0.675372
33,12,10,0.644356
33,12,11,0.610269
33,12,12,0.573848
33,12,13,0.535643
33,12,14,0.496057
33,12,15,0.455393
33,12,16,0.413875
33,12,17,0.371672
33,12,18,0.328914
33,12,19,0.285699
33,12,20,0.242107
33,12,21,0.198198
33,12,22,1
33,12,23,1
33,13,0,0.654068
33,13,1,0.680628
33,13,2,0.702281
33,13,3,0.717897
33,13,4,1
33,13,5,0.727244
33,13,6,0.720242
33,13,7,0.705992
33,13,8,0.685477
33,13,9,0.659828
33,13,10,0.630113
33,13,11,0.59723
33,13,12,0.561892
33,13,13,0.524646
33,13,14,0.485907
33,13,15,0.445988
33,13,16,0.405126
33,13,17,0.363503
33,13,18,0.321258
33,13,19,0.278502
33,13,20,0.23532
33,13,21,0.19178
33,13,22,1
33,13,23,1
33,14,0,0.637952
33,14,1,0.663238
33,14,2,0.683699
33,14,3,0.698351
33,14,4,1
33,14,5,0.707073
33,14,6,0.700543
33,14,7,0.687189
33,14,8,0.667833
33,14,9,0.643452
33,14,10,0.614998
33,14,11,0.583306
33,14,12,0.549058
33,14,13,0.512793
33,14,14,0.474927
33,14,15,0.435784
33,14,16,0.395612
33,14,17,0.354602
33,14,18,0.312905
33,14,19,0.270638
33,14,20,0.227895
33,14,21,0.184751
33,14,22,1
33,14,23,1
33,15,0,0.621099
33,15,1,0.645182
33,15,2,0.66454
33,15,3,0.678318
33,15,4,1
33,15,5,0.686483
33,15,6,0.680373
33,15,7,0.667828
33,15,8,0.64954
33,15,9,0.626351
33,15,10,0.599109
33,15,11,0.568583
33,15,12,0.535419
33,15,13,0.500142
33,15,14,0.463168
33,15,15,0.424825
33,15,16,0.385368
33,15,17,0.344999
33,15,18,0.303877
33,15,19,0.262127
33,15,20,0.219851
33,15,21,0.177129
33,15,22,1
33,15,23,1
33,16,0,0.603604
33,16,1,0.626557
33,16,2,0.644898
33,16,3,0.657884
33,16,4,1
