minbound,shape,unit
-55000,56,1000
-7000,35,1000
0,24,3000

IX,IY,IZ,value
43,23,20,0.130435
43,23,21,0.0869565
43,23,22,0
43,23,23,0
43,24,0,1
43,24,1,0.956522
43,24,2,0.913043
43,24,3,0.869565
43,24,4,0
43,24,5,0.782609
43,24,6,0.73913
43,24,7,0.695652
43,24,8,0.652174
43,24,9,0.608696
43,24,10,0.565217
43,24,11,0.521739
43,24,12,0.478261
43,24,13,0.434783
43,24,14,0.391304
43,24,15,0.347826
43,24,16,0.304348
43,24,17,0.26087
43,24,18,0.217391
43,24,19,0.173913
43,24,20,0.130435
43,24,21,0.0869565
43,24,22,0
43,24,23,0
43,25,0,1
43,25,1,0.956522
43,25,2,0.913043
43,25,3,0.869565
43,25,4,0
43,25,5,0.782609
43,25,6,0.73913
43,25,7,0.695652
43,25,8,0.652174
43,25,9,0.608696
43,25,10,0.565217
43,25,11,0.521739
43,25,12,0.478261
43,25,13,0.434783
43,25,14,0.391304
43,25,15,0.347826
43,25,16,0.304348
43,25,17,0.26087
43,25,18,0.217391
43,25,19,0.173913
43,25,20,0.130435
43,25,21,0.0869565
43,25,22,0
43,25,23,0
43,26,0,1
43,26,1,0.956522
43,26,2,0.913043
43,26,3,0.869565
43,26,4,0
43,26,5,0.782609
43,26,6,0.73913
43,26,7,0.695652
43,26,8,0.652174
43,26,9,0.608696
43,26,10,0.565217
43,26,11,0.521739
43,26,12,0.478261
43,26,13,0.434783
43,26,14,0.391304
43,26,15,0.347826
43,26,16,0.304348
43,26,17,0.26087
43,26,18,0.217391
43,26,19,0.173913
43,26,20,0.130435
43,26,21,0.0869565
43,26,22,0
43,26,23,0
43,27,0,1
43,27,1,0.956522
43,27,2,0.913043
43,27,3,0.869565
43,27,4,0
43,27,5,0.782609
43,27,6,0.73913
43,27,7,0.695652
43,27,8,0.652174
43,27,9,0.608696
43,27,10,0.565217
43,27,11,0.521739
43,27,12,0.478261
43,27,13,0.434783
43,27,14,0.391304
43,27,15,0.347826
43,27,16,0.304348
43,27,17,0.26087
43,27,18,0.217391
43,27,19,0.173913
43,27,20,0.130435
43,27,21,0.0869565
43,27,22,0
43,27,23,0
43,28,0,1
43,28,1,0.956522
43,28,2,0.913043
43,28,3,0.869565
43,28,4,0
43,28,5,0.782609
43,28,6,0.73913
43,28,7,0.695652
43,28,8,0.652174
43,28,9,0.608696
43,28,10,0.565217
43,28,11,0.521739
43,28,12,0.478261
43,28,13,0.434783
43,28,14,0.391304
43,28,15,0.347826
43,28,16,0.304348
43,28,17,0.26087
43,28,18,0.217391
43,28,19,0.173913
43,28,20,0.130435
43,28,21,0.0869565
43,28,22,0
43,28,23,0
43,29,0,1
43,29,1,0.956522
43,29,2,0.913043
43,29,3,0.869565
43,29,4,0
43,29,5,0.782609
43,29,6,0.73913
43,29,7,0.695652
43,29,8,0.652174
43,29,9,0.608696
43,29,10,0.565217
43,29,11,0.521739
43,29,12,0.478261
43,29,13,0.434783
43,29,14,0.391304
43,29,15,0.347826
43,29,16,0.304348
43,29,17,0.26087
43,29,18,0.217391
43,29,19,0.173913
43,29,20,0.130435
43,29,21,0.0869565
43,29,22,0
43,29,23,0
43,30,0,1
43,30,1,0.956522
43,30,2,0.913043
43,30,3,0.869565
43,30,4,0
43,30,5,0
43,30,6,0
43,30,7,0
43,30,8,0
43,30,9,0
43,30,10,0
43,30,11,0
43,30,12,0
43,30,13,0
43,30,14,0
43,30,15,0
43,30,16,0
43,30,17,0
43,30,18,0
43,30,19,0
43,30,20,0
43,30,21,0
43,30,22,0
43,30,23,0
43,31,0,1
43,31,1,0.956522
43,31,2,0.913043
43,31,3,0.869565
43,31,4,0
43,31,5,0
43,31,6,0
43,31,7,0
43,31,8,0
43,31,9,0
43,31,10,0
43,31,11,0
43,31,12,0
43,31,13,0
43,31,14,0
43,31,15,0
43,31,16,0
43,31,17,0
43,31,18,0
43,31,19,0
43,31,20,0
43,31,21,0
43,31,22,0
43,31,23,0
43,32,0,1
43,32,1,0.956522
43,32,2,0.913043
43,32,3,0.869565
43,32,4,0
43,32,5,0
43,32,6,0
43,32,7,0
43,32,8,0
43,32,9,0
43,32,10,0
43,32,11,0
43,32,12,0
43,32,13,0
43,32,14,0
43,32,15,0
43,32,16,0
43,32,17,0
43,32,18,0
43,32,19,0
43,32,20,0
43,32,21,0
43,32,22,0
43,32,23,0
43,33,0,1
43,33,1,0.956522
43,33,2,0.913043
43,33,3,0.869565
43,33,4,0
43,33,5,0
43,33,6,0
43,33,7,0
43,33,8,0
43,33,9,0
43,33,10,0
43,33,11,0
43,33,12,0
43,33,13,0
43,33,14,0
43,33,15,0
43,33,16,0
43,33,17,0
43,33,18,0
43,33,19,0
43,33,20,0
43,33,21,0
43,33,22,0
43,33,23,0
43,34,0,0
43,34,1,0
43,34,2,0
43,34,3,0
43,34,4,0
43,34,5,0
43,34,6,0
43,34,7,0
43,34,8,0
43,34,9,0
43,34,10,0
43,34,11,0
43,34,12,0
43,34,13,0
43,34,14,0
43,34,15,0
43,34,16,0
43,34,17,0
43,34,18,0
43,34,19,0
43,34,20,0
43,34,21,0
43,34,22,0
43,34,23,0
44,0,0,0
44,0,1,0
44,0,2,0
44,0,3,0
44,0,4,0
44,0,5,0
44,0,6,0
44,0,7,0
44,0,8,0
44,0,9,0
44,0,10,0
44,0,11,0
44,0,12,0
44,0,13,0
44,0,14,0
44,0,15,0
44,0,16,0
44,0,17,0
44,0,18,0
44,0,19,0
44,0,20,0
44,0,21,0
44,0,22,0
44,0,23,0
44,1,0,1
44,1,1,0.956522
44,1,2,0.913043
44,1,3,0.869565
44,1,4,0
44,1,5,0
44,1,6,0
44,1,7,0
44,1,8,0
44,1,9,0
44,1,10,0
44,1,11,0
44,1,12,0
44,1,13,0
44,1,14,0
44,1,15,0
44,1,16,0
44,1,17,0
44,1,18,0
44,1,19,0
44,1,20,0
44,1,21,0
44,1,22,0
44,1,23,0
44,2,0,1
44,2,1,0.956522
44,2,2,0.913043
44,2,3,0.869565
44,2,4,0
44,2,5,0
44,2,6,0
44,2,7,0
44,2,8,0
44,2,9,0
44,2,10,0
44,2,11,0
44,2,12,0
44,2,13,0
44,2,14,0
44,2,15,0
44,2,16,0
44,2,17,0
44,2,18,0
44,2,19,0
44,2,20,0
44,2,21,0
44,2,22,0
44,2,23,0
44,3,0,1
44,3,1,0.956522
44,3,2,0.913043
44,3,3,0.869565
44,3,4,0
44,3,5,0
44,3,6,0
44,3,7,0
44,3,8,0
44,3,9,0
44,3,10,0
44,3,11,0
44,3,12,0
44,3,13,0
44,3,14,0
44,3,15,0
44,3,16,0
44,3,17,0
44,3,18,0
44,3,19,0
44,3,20,0
44,3,21,0
44,3,22,0
44,3,23,0
44,4,0,1
44,4,1,0.956522
44,4,2,0.913043
44,4,3,0.869565
44,4,4,0
44,4,5,0
44,4,6,0
44,4,7,0
44,4,8,0
44,4,9,0
44,4,10,0
44,4,11,0
44,4,12,0
44,4,13,0
44,4,14,0
44,4,15,0
44,4,16,0
44,4,17,0
44,4,18,0
44,4,19,0
44,4,20,0
44,4,21,0
44,4,22,0
44,4,23,0
44,5,0,1
44,5,1,0.956522
44,5,2,0.913043
44,5,3,0.869565
44,5,4,0
44,5,5,0
44,5,6,0
44,5,7,0
44,5,8,0
44,5,9,0
44,5,10,0
44,5,11,0
44,5,12,0
44,5,13,0
44,5,14,0
44,5,15,0
44,5,16,0
44,5,17,0
44,5,18,0
44,5,19,0
44,5,20,0
44,5,21,0
44,5,22,0
44,5,23,0
44,6,0,1
44,6,1,0.956522
44,6,2,0.913043
44,6,3,0.869565
44,6,4,0
44,6,5,0
44,6,6,0
44,6,7,0
44,6,8,0
44,6,9,0
44,6,10,0
44,6,11,0
44,6,12,0
44,6,13,0
44,6,14,0
44,6,15,0
44,6,16,0
44,6,17,0
44,6,18,0
44,6,19,0
44,6,20,0
44,6,21,0
44,6,22,0
44,6,23,0
44,7,0,1
44,7,1,0.956522
44,7,2,0.913043
44,7,3,0.869565
44,7,4,0
44,7,5,0
44,7,6,0
44,7,7,0
44,7,8,0
44,7,9,0
44,7,10,0
44,7,11,0
44,7,12,0
44,7,13,0
44,7,14,0
44,7,15,0
44,7,16,0
44,7,17,0
44,7,18,0
44,7,19,0
44,7,20,0
44,7,21,0
44,7,22,0
44,7,23,0
44,8,0,1
44,8,1,0.956522
44,8,2,0.913043
44,8,3,0.869565
44,8,4,0
44,8,5,0.782609
44,8,6,0.73913
44,8,7,0.695652
44,8,8,0.652174
44,8,9,0.608696
44,8,10,0.565217
44,8,11,0.521739
44,8,12,0.478261
44,8,13,0.434783
44,8,14,0.391304
44,8,15,0.347826
44,8,16,0.304348
44,8,17,0.26087
44,8,18,0.217391
44,8,19,0.173913
44,8,20,0.130435
44,8,21,0.0869565
44,8,22,0
44,8,23,0
44,9,0,1
44,9,1,0.956522
44,9,2,0.913043
44,9,3,0.869565
44,9,4,0
44,9,5,0.782609
44,9,6,0.73913
44,9,7,0.695652
44,9,8,0.652174
44,9,9,0.608696
44,9,10,0.565217
44,9,11,0.521739
44,9,12,0.478261
44,9,13,0.434783
44,9,14,0.391304
44,9,15,0.347826
44,9,16,0.304348
44,9,17,0.26087
44,9,18,0.217391
44,9,19,0.173913
44,9,20,0.130435
44,9,21,0.0869565
44,9,22,0
44,9,23,0
44,10,0,1
44,10,1,0.956522
44,10,2,0.913043
44,10,3,0.869565
44,10,4,0
44,10,5,0.782609
44,10,6,0.73913
44,10,7,0.695652
44,10,8,0.652174
44,10,9,0.608696
44,10,10,0.565217
44,10,11,0.521739
44,10,12,0.478261
44,10,13,0.434783
44,10,14,0.391304
44,10,15,0.347826
44,10,16,0.304348
44,10,17,0.26087
44,10,18,0.217391
44,10,19,0.173913
44,10,20,0.130435
44,10,21,0.0869565
44,10,22,0
44,10,23,0
44,11,0,1
44,11,1,0.956522
44,11,2,0.913043
44,11,3,0.869565
44,11,4,0
44,11,5,0.782609
44,11,6,0.73913
44,11,7,0.695652
44,11,8,0.652174
44,11,9,0.608696
44,11,10,0.565217
44,11,11,0.521739
44,11,12,0.478261
44,11,13,0.434783
44,11,14,0.391304
44,11,15,0.347826
44,11,16,0.304348
44,11,17,0.26087
44,11,18,0.217391
44,11,19,0.173913
44,11,20,0.130435
44,11,21,0.0869565
44,11,22,0
44,11,23,0
44,12,0,1
44,12,1,0.956522
44,12,2,0.913043
44,12,3,0.869565
44,12,4,0
44,12,5,0.782609
44,12,6,0.73913
44,12,7,0.695652
44,12,8,0.652174
44,12,9,0.608696
44,12,10,0.565217
44,12,11,0.521739
44,12,12,0.478261
44,12,13,0.434783
44,12,14,0.391304
44,12,15,0.347826
44,12,16,0.304348
44,12,17,0.26087
44,12,18,0.217391
44,12,19,0.173913
44,12,20,0.130435
44,12,21,0.0869565
44,12,22,0
44,12,23,0
44,13,0,1
44,13,1,0.956522
44,13,2,0.913043
44,13,3,0.869565
44,13,4,0
44,13,5,0.782609
44,13,6,0.73913
44,13,7,0.695652
44,13,8,0.652174
44,13,9,0.608696
44,13,10,0.565217
44,13,11,0.521739
44,13,12,0.478261
44,13,13,0.434783
44,13,14,0.391304
44,13,15,0.347826
44,13,16,0.304348
44,13,17,0.26087
44,13,18,0.217391
44,13,19,0.173913
44,13,20,0.130435
44,13,21,0.0869565
44,13,22,0
44,13,23,0
44,14,0,1
44,14,1,0.956522
44,14,2,0.913043
44,14,3,0.869565
44,14,4,0
44,14,5,0.782609
44,14,6,0.73913
44,14,7,0.695652
44,14,8,0.652174
44,14,9,0.608696
44,14,10,0.565217
44,14,11,0.521739
44,14,12,0.478261
44,14,13,0.434783
44,14,14,0.391304
44,14,15,0.347826
44,14,16,0.304348
44,14,17,0.26087
44,14,18,0.217391
44,14,19,0.173913
44,14,20,0.130435
44,14,21,0.0869565
44,14,22,0
44,14,23,0
44,15,0,1
44,15,1,0.956522
44,15,2,0.913043
44,15,3,0.869565
44,15,4,0
44,15,5,0.782609
44,15,6,0.73913
44,15,7,0.695652
44,15,8,0.652174
44,15,9,0.608696
44,15,10,0.565217
44,15,11,0.521739
44,15,12,0.478261
44,15,13,0.434783
44,15,14,0.391304
44,15,15,0.347826
44,15,16,0.304348
44,15,17,0.26087
44,15,18,0.217391
44,15,19,0.173913
44,15,20,0.130435
44,15,21,0.0869565
44,15,22,0
44,15,23,0
44,16,0,1
44,16,1,0.956522
44,16,2,0.913043
44,16,3,0.869565
44,16,4,0
44,16,5,0.782609
44,16,6,0.73913
44,16,7,0.695652
44,16,8,0.652174
44,16,9,0.608696
44,16,10,0.565217
44,16,11,0.521739
44,16,12,0.478261
44,16,13,0.434783
44,16,14,0.391304
44,16,15,0.347826
44,16,16,0.304348
44,16,17,0.26087
44,16,18,0.217391
44,16,19,0.173913
44,16,20,0.130435
44,16,21,0.0869565
44,16,22,0
44,16,23,0
44,17,0,1
44,17,1,0.956522
44,17,2,0.913043
44,17,3,0.869565
44,17,4,0
44,17,5,0.782609
44,17,6,0.73913
44,17,7,0.695652
44,17,8,0.652174
44,17,9,0.608696
44,17,10,0.565217
44,17,11,0.521739
44,17,12,0.478261
44,17,13,0.434783
44,17,14,0.391304
44,17,15,0.347826
44,17,16,0.304348
44,17,17,0.26087
44,17,18,0.217391
44,17,19,0.173913
44,17,20,0.130435
44,17,21,0.0869565
44,17,22,0
44,17,23,0
44,18,0,1
44,18,1,0.956522
44,18,2,0.913043
44,18,3,0.869565
44,18,4,0
44,18,5,0.782609
44,18,6,0.73913
44,18,7,0.695652
44,18,8,0.652174
44,18,9,0.608696
44,18,10,0.565217
44,18,11,0.521739
44,18,12,0.478261
44,18,13,0.434783
44,18,14,0.391304
44,18,15,0.347826
44,18,16,0.304348
44,18,17,0.26087
44,18,18,0.217391
44,18,19,0.173913
44,18,20,0.130435
44,18,21,0.0869565
44,18,22,0
44,18,23,0
44,19,0,1
44,19,1,0.956522
44,19,2,0.913043
44,19,3,0.869565
44,19,4,0
44,19,5,0.782609
44,19,6,0.73913
44,19,7,0.695652
44,19,8,0.652174
44,19,9,0.608696
44,19,10,0.565217
44,19,11,0.521739
44,19,12,0.478261
44,19,13,0.434783
44,19,14,0.391304
44,19,15,0.347826
44,19,16,0.304348
44,19,17,0.26087
44,19,18,0.217391
44,19,19,0.173913
44,19,20,0.130435
44,19,21,0.0869565
44,19,22,0
44,19,23,0
44,20,0,1
44,20,1,0.956522
44,20,2,0.913043
44,20,3,0.869565
44,20,4,0
44,20,5,0.782609
44,20,6,0.73913
44,20,7,0.695652
44,20,8,0.652174
44,20,9,0.608696
44,20,10,0.565217
44,20,11,0.521739
44,20,12,0.478261
44,20,13,0.434783
44,20,14,0.391304
44,20,15,0.347826
44,20,16,0.304348
44,20,17,0.26087
44,20,18,0.217391
44,20,19,0.173913
44,20,20,0.130435
44,20,21,0.0869565
44,20,22,0
44,20,23,0
44,21,0,1
44,21,1,0.956522
44,21,2,0.913043
44,21,3,0.869565
44,21,4,0
44,21,5,0.782609
44,21,6,0.73913
44,21,7,0.695652
44,21,8,0.652174
44,21,9,0.608696
44,21,10,0.565217
44,21,11,0.521739
44,21,12,0.478261
44,21,13,0.434783
44,21,14,0.391304
44,21,15,0.347826
44,21,16,0.304348
44,21,17,0.26087
44,21,18,0.217391
44,21,19,0.173913
44,21,20,0.130435
44,21,21,0.0869565
44,21,22,0
44,21,23,0
44,22,0,1
44,22,1,0.956522
44,22,2,0.913043
44,22,3,0.869565
44,22,4,0
44,22,5,0.782609
44,22,6,0.73913
44,22,7,0.695652
44,22,8,0.652174
44,22,9,0.608696
44,22,10,0.565217
44,22,11,0.521739
44,22,12,0.478261
44,22,13,0.434783
44,22,14,0.391304
44,22,15,0.347826
44,22,16,0.304348
44,22,17,0.26087
44,22,18,0.217391
44,22,19,0.173913
44,22,20,0.130435
44,22,21,0.0869565
44,22,22,0
44,22,23,0
44,23,0,1
44,23,1,0.956522
44,23,2,0.913043
44,23,3,0.869565
44,23,4,0
44,23,5,0.782609
44,23,6,0.73913
44,23,7,0.695652
44,23,8,0.652174
44,23,9,0.608696
44,23,10,0.565217
44,23,11,0.521739
44,23,12,0.478261
44,23,13,0.434783
44,23,14,0.391304
44,23,15,0.347826
44,23,16,0.304348
44,23,17,0.26087
44,23,18,0.217391
44,23,19,0.173913
44,23,20,0.130435
44,23,21,0.0869565
44,23,22,0
44,23,23,0
44,24,0,1
44,24,1,0.956522
44,24,2,0.913043
44,24,3,0.869565
44,24,4,0
44,24,5,0.782609
44,24,6,0.73913
44,24,7,0.695652
44,24,8,0.652174
44,24,9,0.608696
44,24,10,0.565217
44,24,11,0.521739
44,24,12,0.478261
44,24,13,0.434783
44,24,14,0.391304
44,24,15,0.347826
44,24,16,0.304348
44,24,17,0.26087
44,24,18,0.217391
44,24,19,0.173913
44,24,20,0.130435
44,24,21,0.0869565
44,24,22,0
44,24,23,0
44,25,0,1
44,25,1,0.956522
44,25,2,0.913043
44,25,3,0.869565
44,25,4,0
44,25,5,0.782609
44,25,6,0.73913
44,25,7,0.695652
44,25,8,0.652174
44,25,9,0.608696
44,25,10,0.565217
44,25,11,0.521739
44,25,12,0.478261
44,25,13,0.434783
44,25,14,0.391304
44,25,15,0.347826
44,25,16,0.304348
44,25,17,0.26087
44,25,18,0.217391
44,25,19,0.173913
44,25,20,0.130435
44,25,21,0.0869565
44,25,22,0
44,25,23,0
44,26,0,1
44,26,1,0.956522
44,26,2,0.913043
44,26,3,0.869565
44,26,4,0
44,26,5,0.782609
44,26,6,0.73913
44,26,7,0.695652
44,26,8,0.652174
44,26,9,0.608696
44,26,10,0.565217
44,26,11,0.521739
44,26,12,0.478261
44,26,13,0.434783
44,26,14,0.391304
44,26,15,0.347826
44,26,16,0.304348
44,26,17,0.26087
44,26,18,0.217391
44,26,19,0.173913
44,26,20,0.130435
44,26,21,0.0869565
44,26,22,0
44,26,23,0
44,27,0,1
44,27,1,0.956522
44,27,2,0.913043
44,27,3,0.869565
44,27,4,0
44,27,5,0.782609
44,27,6,0.73913
44,27,7,0.695652
44,27,8,0.652174
44,27,9,0.608696
44,27,10,0.565217
44,27,11,0.521739
44,27,12,0.478261
44,27,13,0.434783
44,27,14,0.391304
44,27,15,0.347826
44,27,16,0.304348
44,27,17,0.26087
44,27,18,0.217391
44,27,19,0.173913
44,27,20,0.130435
44,27,21,0.0869565
44,27,22,0
44,27,23,0
44,28,0,1
44,28,1,0.956522
44,28,2,0.913043
44,28,3,0.869565
44,28,4,0
44,28,5,0.782609
44,28,6,0.73913
44,28,7,0.695652
44,28,8,0.652174
44,28,9,0.608696
44,28,10,0.565217
44,28,11,0.521739
44,28,12,0.478261
44,28,13,0.434783
44,28,14,0.391304
44,28,15,0.347826
44,28,16,0.304348
44,28,17,0.26087
44,28,18,0.217391
44,28,19,0.173913
44,28,20,0.130435
44,28,21,0.0869565
44,28,22,0
44,28,23,0
44,29,0,1
44,29,1,0.956522
44,29,2,0.913043
44,29,3,0.869565
44,29,4,0
44,29,5,0.782609
44,29,6,0.73913
44,29,7,0.695652
44,29,8,0.652174
44,29,9,0.608696
44,29,10,0.565217
44,29,11,0.521739
44,29,12,0.478261
44,29,13,0.434783
44,29,14,0.391304
44,29,15,0.347826
44,29,16,0.304348
44,29,17,0.26087
44,29,18,0.217391
44,29,19,0.173913
44,29,20,0.130435
44,29,21,0.0869565
44,29,22,0
44,29,23,0
44,30,0,1
44,30,1,0.956522
44,30,2,0.913043
44,30,3,0.869565
44,30,4,0
44,30,5,0
44,30,6,0
44,30,7,0
44,30,8,0
44,30,9,0
44,30,10,0
44,30,11,0
44,30,12,0
44,30,13,0
44,30,14,0
44,30,15,0
44,30,16,0
44,30,17,0
44,30,18,0
44,30,19,0
44,30,20,0
44,30,21,0
44,30,22,0
44,30,23,0
44,31,0,1
44,31,1,0.956522
44,31,2,0.913043
44,31,3,0.869565
44,31,4,0
44,31,5,0
44,31,6,0
44,31,7,0
44,31,8,0
44,31,9,0
44,31,10,0
44,31,11,0
44,31,12,0
44,31,13,0
44,31,14,0
44,31,15,0
44,31,16,0
44,31,17,0
44,31,18,0
44,31,19,0
44,31,20,0
44,31,21,0
44,31,22,0
44,31,23,0
44,32,0,1
44,32,1,0.956522
44,32,2,0.913043
44,32,3,0.869565
44,32,4,0
44,32,5,0
44,32,6,0
44,32,7,0
44,32,8,0
44,32,9,0
44,32,10,0
44,32,11,0
44,32,12,0
44,32,13,0
44,32,14,0
44,32,15,0
44,32,16,0
44,32,17,0
44,32,18,0
44,32,19,0
44,32,20,0
44,32,21,0
44,32,22,0
44,32,23,0
44,33,0,1
44,33,1,0.956522
44,33,2,0.913043
44,33,3,0.869565
44,33,4,0
44,33,5,0
44,33,6,0
44,33,7,0
44,33,8,0
44,33,9,0
44,33,10,0
44,33,11,0
44,33,12,0
44,33,13,0
44,33,14,0
44,33,15,0
44,33,16,0
44,33,17,0
44,33,18,0
44,33,19,0
44,33,20,0
44,33,21,0
44,33,22,0
44,33,23,0
44,34,0,0
44,34,1,0
44,34,2,0
44,34,3,0
44,34,4,0
44,34,5,0
44,34,6,0
44,34,7,0
44,34,8,0
44,34,9,0
44,34,10,0
44,34,11,0
44,34,12,0
44,34,13,0
44,34,14,0
44,34,15,0
44,34,16,0
44,34,17,0
44,34,18,0
44,34,19,0
44,34,20,0
44,34,21,0
44,34,22,0
44,34,23,0
45,0,0,0
45,0,1,0
45,0,2,0
45,0,3,0
45,0,4,0
45,0,5,0
45,0,6,0
45,0,7,0
45,0,8,0
45,0,9,0
45,0,10,0
45,0,11,0
45,0,12,0
45,0,13,0
45,0,14,0
45,0,15,0
45,0,16,0
45,0,17,0
45,0,18,0
45,0,19,0
45,0,20,0
45,0,21,0
45,0,22,0
45,0,23,0
45,1,0,1
45,1,1,0.956522
45,1,2,0.913043
45,1,3,0.869565
45,1,4,0
45,1,5,0
45,1,6,0
45,1,7,0
45,1,8,0
45,1,9,0
45,1,10,0
45,1,11,0
45,1,12,0
45,1,13,0
45,1,14,0
45,1,15,0
45,1,16,0
45,1,17,0
45,1,18,0
45,1,19,0
45,1,20,0
45,1,21,0
45,1,22,0
45,1,23,0
45,2,0,1
45,2,1,0.956522
45,2,2,0.913043
45,2,3,0.869565
45,2,4,0
45,2,5,0
45,2,6,0
45,2,7,0
45,2,8,0
45,2,9,0
45,2,10,0
45,2,11,0
45,2,12,0
45,2,13,0
45,2,14,0
45,2,15,0
45,2,16,0
45,2,17,0
45,2,18,0
45,2,19,0
45,2,20,0
45,2,21,0
45,2,22,0
45,2,23,0
45,3,0,1
45,3,1,0.956522
45,3,2,0.913043
45,3,3,0.869565
45,3,4,0
45,3,5,0
45,3,6,0
45,3,7,0
45,3,8,0
45,3,9,0
45,3,10,0
45,3,11,0
45,3,12,0
45,3,13,0
45,3,14,0
45,3,15,0
45,3,16,0
45,3,17,0
45,3,18,0
45,3,19,0
45,3,20,0
45,3,21,0
45,3,22,0
45,3,23,0
45,4,0,1
45,4,1,0.956522
45,4,2,0.913043
45,4,3,0.869565
45,4,4,0
45,4,5,0
45,4,6,0
45,4,7,0
45,4,8,0
45,4,9,0
45,4,10,0
45,4,11,0
45,4,12,0
45,4,13,0
45,4,14,0
45,4,15,0
45,4,16,0
45,4,17,0
45,4,18,0
45,4,19,0
45,4,20,0
45,4,21,0
45,4,22,0
45,4,23,0
45,5,0,1
45,5,1,0.956522
45,5,2,0.913043
45,5,3,0.869565
45,5,4,0
45,5,5,0
45,5,6,0
45,5,7,0
45,5,8,0
45,5,9,0
45,5,10,0
45,5,11,0
45,5,12,0
45,5,13,0
45,5,14,0
45,5,15,0
45,5,16,0
45,5,17,0
45,5,18,0
45,5,19,0
45,5,20,0
45,5,21,0
45,5,22,0
45,5,23,0
45,6,0,1
45,6,1,0.956522
45,6,2,0.913043
45,6,3,0.869565
45,6,4,0
45,6,5,0
45,6,6,0
45,6,7,0
45,6,8,0
45,6,9,0
45,6,10,0
45,6,11,0
45,6,12,0
45,6,13,0
45,6,14,0
45,6,15,0
45,6,16,0
45,6,17,0
45,6,18,0
45,6,19,0
45,6,20,0
45,6,21,0
45,6,22,0
45,6,23,0
45,7,0,1
45,7,1,0.956522
45,7,2,0.913043
45,7,3,0.869565
45,7,4,0
45,7,5,0
45,7,6,0
45,7,7,0
45,7,8,0
45,7,9,0
45,7,10,0
45,7,11,0
45,7,12,0
45,7,13,0
45,7,14,0
45,7,15,0
45,7,16,0
45,7,17,0
45,7,18,0
45,7,19,0
45,7,20,0
45,7,21,0
45,7,22,0
45,7,23,0
45,8,0,1
45,8,1,0.956522
45,8,2,0.913043
45,8,3,0.869565
45,8,4,0
45,8,5,0.782609
45,8,6,0.73913
45,8,7,0.695652
45,8,8,0.652174
45,8,9,0.608696
45,8,10,0.565217
45,8,11,0.521739
45,8,12,0.478261
45,8,13,0.434783
45,8,14,0.391304
45,8,15,0.347826
45,8,16,0.304348
45,8,17,0.26087
45,8,18,0.217391
45,8,19,0.173913
45,8,20,0.130435
45,8,21,0.0869565
45,8,22,0
45,8,23,0
45,9,0,1
45,9,1,0.956522
45,9,2,0.913043
45,9,3,0.869565
45,9,4,0
45,9,5,0.782609
45,9,6,0.73913
45,9,7,0.695652
45,9,8,0.652174
45,9,9,0.608696
45,9,10,0.565217
45,9,11,0.521739
45,9,12,0.478261
45,9,13,0.434783
45,9,14,0.391304
45,9,15,0.347826
45,9,16,0.304348
45,9,17,0.26087
45,9,18,0.217391
45,9,19,0.173913
45,9,20,0.130435
45,9,21,0.0869565
45,9,22,0
45,9,23,0
45,10,0,1
45,10,1,0.956522
45,10,2,0.913043
45,10,3,0.869565
45,10,4,0
45,10,5,0.782609
45,10,6,0.73913
45,10,7,0.695652
45,10,8,0.652174
45,10,9,0.608696
45,10,10,0.565217
45,10,11,0.521739
45,10,12,0.478261
45,10,13,0.434783
45,10,14,0.391304
45,10,15,0.347826
45,10,16,0.304348
45,10,17,0.26087
45,10,18,0.217391
45,10,19,0.173913
45,10,20,0.130435
45,10,21,0.0869565
45,10,22,0
45,10,23,0
45,11,0,1
45,11,1,0.956522
45,11,2,0.913043
45,11,3,0.869565
45,11,4,0
45,11,5,0.782609
45,11,6,0.73913
45,11,7,0.695652
45,11,8,0.652174
45,11,9,0.608696
45,11,10,0.565217
45,11,11,0.521739
45,11,12,0.478261
45,11,13,0.434783
45,11,14,0.391304
45,11,15,0.347826
45,11,16,0.304348
45,11,17,0.26087
45,11,18,0.217391
45,11,19,0.173913
45,11,20,0.130435
45,11,21,0.0869565
45,11,22,0
45,11,23,0
45,12,0,1
45,12,1,0.956522
45,12,2,0.913043
45,12,3,0.869565
45,12,4,0
45,12,5,0.782609
45,12,6,0.73913
45,12,7,0.695652
45,12,8,0.652174
45,12,9,0.608696
45,12,10,0.565217
45,12,11,0.521739
45,12,12,0.478261
45,12,13,0.434783
45,12,14,0.391304
45,12,15,0.347826
45,12,16,0.304348
45,12,17,0.26087
45,12,18,0.217391
45,12,19,0.173913
45,12,20,0.130435
45,12,21,0.0869565
45,12,22,0
45,12,23,0
45,13,0,1
45,13,1,0.956522
45,13,2,0.913043
45,13,3,0.869565
45,13,4,0
45,13,5,0.782609
45,13,6,0.73913
45,13,7,0.695652
45,13,8,0.652174
45,13,9,0.608696
45,13,10,0.565217
45,13,11,0.521739
45,13,12,0.478261
45,13,13,0.434783
45,13,14,0.391304
45,13,15,0.347826
45,13,16,0.304348
45,13,17,0.26087
45,13,18,0.217391
45,13,19,0.173913
45,13,20,0.130435
45,13,21,0.0869565
45,13,22,0
45,13,23,0
45,14,0,1
45,14,1,0.956522
45,14,2,0.913043
45,14,3,0.869565
45,14,4,0
45,14,5,0.782609
45,14,6,0.73913
45,14,7,0.695652
45,14,8,0.652174
45,14,9,0.608696
45,14,10,0.565217
